country,years,songs,artists,places,points,qualification
Denmark,2021,Øve os på hinanden,Fyr og Flamme,Didn't qualify,,#11 in semi-final 2
Denmark,2020,Yes,Ben & Tan,,,cancelled
Denmark,2019,Love Is Forever,Leonora,12,120,#10 in semi-final 2
Denmark,2018,Higher Ground,Rasmussen,9,226,#5 in semi-final 2
Denmark,2017,Where I Am,Anja,20,77,#10 in semi-final 2
Denmark,2016,Soldiers of Love,Lighthouse X,Didn't qualify,,#17 in semi-final 2
Denmark,2015,The Way You Are,Anti Social Media,Didn't qualify,,#13 in semi-final 1
Denmark,2014,Cliche Love Song,Basim,9,74,winner 2013
Denmark,2013,Only Teardrops,Emmelie de Forest,#1,281,#1 in semi-final 1
Denmark,2012,Should've Known Better,Soluna Samay,23,21,#9 in semi-final 1
Denmark,2011,New Tomorrow,A Friend In London,5,134,#2 in semi-final 2
Denmark,2010,In A Moment Like This,Chanée & N'evergreen,4,149,#5 in semi-final 2
Denmark,2009,Believe Again,Brinck,13,74,#8 in semi-final 2
Denmark,2008,All Night Long,Simon Mathew,15,60,#3 in semi-final 2
Denmark,2007,Drama Queen,DQ,Didn't qualify,,#19 in semi-final
Denmark,2006,Twist Of Love,Sidsel Ben Semmane,18,26,Top-10 2005
Denmark,2005,Talking To You,Jakob Sveistrup,9,125,#3 in semi-final
Denmark,2004,Shame On You,Tomas Thordarson,Didn't qualify,,#13 in semi-final
Denmark,2002,Tell Me Who You Are,Malene,24,7,
Denmark,2001,Never Ever Let You Go,Rollo & King,2,177,
Denmark,2000,Fly On The Wings Of Love,Olsen Brothers,#1,195,
Denmark,1999,This Time (I Mean It),Trine Jepsen & Michael Teschl,8,71,
Denmark,1997,Stemmen I Mit Liv,Kølig Kaj,16,25,
Denmark,1996,Kun med dig,Dorthe Andersen & Martin Loft,Didn't qualify,,#25 in qualification
Denmark,1995,Fra Mols Til Skagen,Aud Wilken,5,92,
Denmark,1993,Under Stjernerne På Himlen,Tommy Seebach Band,22,9,
Denmark,1992,Alt Det Som Ingen Ser,Kenny & Lotte,12,47,
Denmark,1991,Lige Der Hvor Hjertet Slår,Anders Frandsen,19,8,
Denmark,1990,Hallo Hallo,Lonnie Devantier,8,64,
Denmark,1989,Vi Maler Byen Rød,Birthe Kjær,3,111,
Denmark,1988,Ka' Du Se Hva' Jeg Sa',Kirsten & Søren,3,92,
Denmark,1987,En Lille Melodi,Anne-Cathrine Herdorf,5,83,
Denmark,1986,Du Er Fuld Af Løgn,Lise Haavik & Trax,6,77,
Denmark,1985,Sku' du spørg' fra no'en,Hot Eyes,11,41,
Denmark,1984,Det' Lige Det,Hot Eyes,4,101,
Denmark,1983,Kloden Drejer,Gry Johansen,17,16,
Denmark,1982,Video-video,Brixx,17,5,
Denmark,1981,Krøller Eller Ej,Debbie Cameron & Tommy Seebach,11,41,
Denmark,1980,Tænker Altid På Dig,Bamses Venner,14,25,
Denmark,1979,Disco Tango,Tommy Seebach,6,76,
Denmark,1978,Boom Boom,Mabel,16,13,
Denmark,1966,Stop mens legen er go',Ulla Pia,14,4,
Denmark,1965,For Din Skyld,Birgit Brüel,7,10,
Denmark,1964,Sangen Om Dig,Bjørn Tidmand,9,4,
Denmark,1963,Dansevise,Grethe & Jørgen Ingmann,#1,42,
Denmark,1962,Vuggevise,Ellen Winther,10,2,
Denmark,1961,Angelique,Dario Campeotto,5,12,
Denmark,1960,Det Var En Yndig Tid,Katy Bødtger,10,4,
Denmark,1959,"Uh, Jeg Ville Ønske Jeg Var Dig",Birthe Wilke,5,12,
Denmark,1958,Jeg Rev Et Blad Ud Af Min Dagbog,Raquel Rastenni,8,3,
Denmark,1957,Skibet Skal Sejle I Nat,Birthe Wilke & Gustav Winckler,3,10,
Estonia,2023,–,,–,–,semi-final
Estonia,2022,Hope,Stefan,13,141,#5 in semi-final 2
Estonia,2021,The Lucky One,Uku Suviste,Didn't qualify,,#13 in semi-final 2
Estonia,2020,What Love Is,Uku Suviste,,,cancelled
Estonia,2019,Storm,Victor Crone,20,76,#4 in semi-final 1
Estonia,2018,La Forza,Elina Nechayeva,8,245,#5 in semi-final 1
Estonia,2017,Verona,Koit Toome & Laura,Didn't qualify,,#14 in semi-final 2
Estonia,2016,Play,Jüri Pootsmann,Didn't qualify,,#18 in semi-final 1
Estonia,2015,Goodbye to Yesterday,Elina Born & Stig Rästa,7,106,#3 in semi-final 1
Estonia,2014,Amazing,Tanja,Didn't qualify,,#12 in semi-final 1
Estonia,2013,Et Uus Saaks Alguse,Birgit,20,19,#10 in semi-final 1
Estonia,2012,Kuula,Ott Lepland,6,120,#4 in semi-final 2
Estonia,2011,Rockefeller Street,Getter Jaani,24,44,#9 in semi-final 2
Estonia,2010,Siren,Malcolm Lincoln,Didn't qualify,,#14 in semi-final 1
Estonia,2009,Rändajad,Urban Symphony,6,129,#3 in semi-final 2
Estonia,2008,Leto Svet,Kreisiraadio,Didn't qualify,,#18 in semi-final 1
Estonia,2007,Partners In Crime,Gerli Padar,Didn't qualify,,#22 in semi-final
Estonia,2006,Through My Window,Sandra,Didn't qualify,,#18 in semi-final
Estonia,2005,Let's Get Loud,Suntribe,Didn't qualify,,#20 in semi-final
Estonia,2004,Tii,Neiokõsõ,Didn't qualify,,#11 in semi-final
Estonia,2003,Eighties Coming Back,Ruffus,21,14,
Estonia,2002,Runaway,Sahléne,3,111,
Estonia,2001,Everybody,"Tanel Padar, Dave Benton & 2XL",#1,198,
Estonia,2000,Once In A Lifetime,Ines,4,98,
Estonia,1999,Diamond Of Night,Evelin Samuel & Camille,6,90,
Estonia,1998,Mere Lapsed,Koit Toome,12,36,
Estonia,1997,Keelatud Maa,Maarja-Liis Ilus,8,82,
Estonia,1996,Kaelakee Hääl,Ivo Linna & Maarja-Liis Ilus,5,94,#5 in qualification
Estonia,1994,Nagu Merelaine,Silvi Vrait,24,2,
Estonia,1993,Muretut meelt ja südametuld,Janika Sillamaa,Didn't qualify,,#5 in qualification
Finland,2023,–,,–,–,semi-final
Finland,2022,Jezebel,The Rasmus,21,38,#7 in semi-final 2
Finland,2021,Dark Side,Blind Channel,6,301,#5 in semi-final 2
Finland,2020,Looking Back,Aksel,,,cancelled
Finland,2019,Look Away,Darude feat. Sebastian Rejman,Didn't qualify,,#17 in semi-final 1
Finland,2018,Monsters,Saara Aalto,25,46,#10 in semi-final 1
Finland,2017,Blackbird,Norma John,Didn't qualify,,#12 in semi-final 1
Finland,2016,Sing It Away,Sandhja,Didn't qualify,,#15 in semi-final 1
Finland,2015,Aina Mun Pitää,Pertti Kurikan Nimipäivät,Didn't qualify,,#16 in semi-final 1
Finland,2014,Something Better,Softengine,11,72,#3 in semi-final 2
Finland,2013,Marry Me,Krista Siegfrids,24,13,#9 in semi-final 2
Finland,2012,När Jag Blundar,Pernilla,Didn't qualify,,#12 in semi-final 1
Finland,2011,Da Da Dam,Paradise Oskar,21,57,#3 in semi-final 1
Finland,2010,Työlki Ellää,Kuunkuiskaajat,Didn't qualify,,#11 in semi-final 1
Finland,2009,Lose Control,Waldo's People,25,22,#12 in semi-final 1
Finland,2008,Missä Miehet Ratsastaa,Teräsbetoni,22,35,#8 in semi-final 1
Finland,2007,Leave Me Alone,Hanna Pakarinen,17,53,winner 2006
Finland,2006,Hard Rock Hallelujah,Lordi,#1,292,#1 in semi-final
Finland,2005,Why,Geir Rönning,Didn't qualify,,#18 in semi-final
Finland,2004,Takes 2 To Tango,Jari Sillanpää,Didn't qualify,,#14 in semi-final
Finland,2002,Addicted To You,Laura,20,24,
Finland,2000,A Little Bit,Nina Åström,18,18,
Finland,1998,Aava,Edea,15,22,
Finland,1996,Niin Kaunis On Taivas,Jasmine,23,9,#22 in qualification
Finland,1994,Bye Bye Baby,CatCat,22,11,
Finland,1993,Tule Luo,Katri-Helena,17,20,
Finland,1992,Yamma Yamma,Pave,23,4,
Finland,1991,Hullu Yö,Kaija,20,6,
Finland,1990,Fri?,Beat,21,8,
Finland,1989,La Dolce Vita,Anneli Saaristo,7,76,
Finland,1988,Nauravat Silmät Muistetaan,Boulevard,20,3,
Finland,1987,Sata Salamaa,Vicky Rosti,15,32,
Finland,1986,Päivä Kahden Ihmisen,Kari Kuivalainen,15,22,
Finland,1985,Eläköön Elämä,Sonja Lumme,9,58,
Finland,1984,Hengaillaan,Kirka,9,46,
Finland,1983,Fantasiaa,Ami Aspelund,11,41,
Finland,1982,Nuku Pommiin,Kojo,18,0,
Finland,1981,Reggae O.k.,Riki Sorsa,16,27,
Finland,1980,Huilumies,Vesa-Matti Loiri,19,6,
Finland,1979,Katson Sineen Taivaan,Katri-Helena,14,38,
Finland,1978,Anna Rakkaudelle Tilaisuus,Seija Simola,18,2,
Finland,1977,Lapponia,Monica Aspelund,10,50,
Finland,1976,Pump-pump,Fredi and The Friends,11,44,
Finland,1975,Old Man Fiddle,Pihasoittajat,7,74,
Finland,1974,Äla Mene Pois (keep Me Warm),Carita,13,4,
Finland,1973,Tom Tom Tom,Marion Rung,6,93,
Finland,1972,Muistathan,Päivi Paunu and Kim Floor,12,78,
Finland,1971,Tie Uuteen Päivään,Markku Aro and Koivisto Sisters,8,84,
Finland,1969,Kuin Silloin Ennen,Jarkko & Laura,12,6,
Finland,1968,Kun Kello Käy,Kristina Hautala,16,1,
Finland,1967,Varjoon-suojaan,Fredi,12,3,
Finland,1966,Play-boy,Ann-Christine Nyström,10,7,
Finland,1965,Aurinko Laskee Länteen,Viktor Klimenko,15,0,
Finland,1964,Laiskotellen,Lasse Mårtenson,7,9,
Finland,1963,Muistojeni Laulu,Laila Halme,13,0,
Finland,1962,Tipi-tii,Marion Rung,7,4,
Finland,1961,Valoa Ikkunassa,Laila Kinnunen,10,6,
France,2023,–,,–,–,Big 5
France,2022,Fulenn,Alvan & Ahez,24,17,Big 5
France,2021,Voilà,Barbara Pravi,2,499,Big 5
France,2020,The Best in Me,Tom Leeb,,,cancelled
France,2019,Roi,Bilal Hassani,16,105,Big 5
France,2018,Mercy,Madame Monsieur,13,173,Big 5
France,2017,Requiem,Alma,12,135,Big 5
France,2016,J'ai Cherché,Amir,6,257,Big 5
France,2015,N’oubliez pas,Lisa Angell,25,4,Big 5
France,2014,Moustache,TWIN TWIN,26,2,Big 5
France,2013,L'enfer Et Moi,Amandine Bourgeois,23,14,Big 5
France,2012,Echo (You And I),Anggun,22,21,Big 5
France,2011,Sognu,Amaury Vassili,15,82,Big 5
France,2010,Allez Ola Olé,Jessy Matador,12,82,Big 4
France,2009,Et S'il Fallait Le Faire,Patricia Kaas,8,107,Big 4
France,2008,Divine,Sébastien Tellier,19,47,Big 4
France,2007,L'amour à La Française,Les Fatals Picards,22,19,Big 4
France,2006,Il était Temps,Virginie Pouchin,22,5,Big 4
France,2005,Chacun Pense à Soi,Ortal,23,11,Big 4
France,2004,A Chaque Pas,Jonatan Cerrada,15,40,Big 4
France,2003,Monts Et Merveilles,Louisa Baileche,18,19,
France,2002,Il Faut Du Temps,Sandrine François,5,104,
France,2001,Je N'ai Que Mon âme,Natasha Saint-Pier,4,142,
France,2000,On Aura Le Ciel,Sofia Mestari,23,5,
France,1999,Je Veux Donner Ma Voix,Nayah,19,14,
France,1998,Où Aller,Marie-Line,24,3,
France,1997,Sentiments Songes,Fanny,7,95,
France,1996,Diwanit Bugale,Dan Ar Braz et l'Héritage des Celtes,19,18,#11 in qualification
France,1995,Il Me Donne Rendez-vous,Nathalie Santamaria,4,94,
France,1994,Je Suis Un Vrai Garçon,Nina Morato,7,74,
France,1993,Mama Corsica,Patrick Fiori,4,121,
France,1992,Monté La Riviè,Kali,8,73,
France,1991,C'est Le Dernier Qui A Parlé Qui A Raison,Amina,2,146,
France,1990,White And Black Blues,Joelle Ursull,2,132,
France,1989,J'ai Volé La Vie,Nathalie Pâque,8,60,
France,1988,Chanteur De Charme,Gérard Lenorman,10,64,
France,1987,Les Mots D'amour N'ont Pas De Dimanche,Christine Minier,14,44,
France,1986,Européennes,Cocktail Chic,17,13,
France,1985,Femme Dans Ses Rêves Aussi,Roger Bens,10,56,
France,1984,Autant D'amoureux Que D'étoiles,Annick Thoumazeau,8,61,
France,1983,Vivre,Guy Bonnet,8,56,
France,1981,Humanahum,Jean Gabilou,3,125,
France,1980,"Hé, Hé M'sieurs Dames",Profil,11,45,
France,1979,Je Suis L'enfant-soleil,Anne-Marie David,3,106,
France,1978,Il Y Aura Toujours Des Violons,Joël Prévost,3,119,
France,1977,L'oiseau Et L'enfant,Marie Myriam,#1,136,
France,1976,"Un, Deux, Trois",Catherine Ferry,2,147,
France,1975,Et Bonjour à Toi L'artiste,Nicole Rieu,4,91,
France,1973,Sans Toi,Martine Clémenceau,15,65,
France,1972,Comé-comédie,Betty Mars,11,81,
France,1971,Un Jardin Sur La Terre,Serge Lama,10,82,
France,1970,Marie Blanche,Guy Bonnet,4,8,
France,1969,"Un Jour, Un Enfant",Frida Boccara,#1,18,
France,1968,La Source,Isabelle Aubret,3,20,
France,1967,Il Doit Faire Beau Là-bas,Noëlle Cordier,3,20,
France,1966,Chez Nous,Dominique Walter,16,1,
France,1965,N'avoue Jamais,Guy Mardel,3,22,
France,1964,Le Chant De Mallory,Rachel,4,14,
France,1963,Elle était Si Jolie,Alain Barrière,5,25,
France,1962,Un Premier Amour,Isabelle Aubret,#1,26,
France,1961,Printemps (avril Carillonne),Jean-Paul Mauric,4,13,
France,1960,Tom Pillibi,Jacqueline Boyer,#1,32,
France,1959,"Oui, Oui, Oui, Oui",Jean Philippe,3,15,
France,1958,Dors Mon Amour,André Claveau,#1,27,
France,1957,La Belle Amour,Paule Desjardins,2,17,
France,1956,Le Temps Perdu,Mathé Altéry,2,–,
France,1956,Il Est Là,Dany Dauberson,2,–,
Georgia,2023,–,,–,–,semi-final
Georgia,2022,Lock Me In,Circus Mircus,Didn't qualify,,#18 in semi-final 2
Georgia,2021,You,Tornike Kipiani,Didn't qualify,,#16 in semi-final 2
Georgia,2020,Take Me As I Am,Tornike Kipiani,,,cancelled
Georgia,2019,Keep on Going,Oto Nemsadze,Didn't qualify,,#14 in semi-final 1
Georgia,2018,For You,Ethno-Jazz Band Iriao,Didn't qualify,,#18 in semi-final 2
Georgia,2017,Keep The Faith,Tamara Gachechiladze,Didn't qualify,,#11 in semi-final 1
Georgia,2016,Midnight Gold,Nika Kocharov & Young Georgian Lolitaz,20,104,#9 in semi-final 2
Georgia,2015,Warrior,Nina Sublatti,11,51,#4 in semi-final 1
Georgia,2014,Three Minutes To Earth,The Shin and Mariko,Didn't qualify,,#15 in semi-final 2
Georgia,2013,Waterfall,Nodi Tatishvili & Sophie Gelovani,15,50,#10 in semi-final 2
Georgia,2012,I'm A Joker,Anri Jokhadze,Didn't qualify,,#14 in semi-final 2
Georgia,2011,One More Day,Eldrine,9,110,#6 in semi-final 1
Georgia,2010,Shine,Sofia Nizharadze,9,136,#3 in semi-final 2
Georgia,2008,Peace Will Come,Diana Gurtskaya,11,83,#5 in semi-final 2
Georgia,2007,Visionary Dream,Sopho,12,97,#8 in semi-final
Germany,2023,–,,–,–,Big 5
Germany,2022,Rockstars,Malik Harris,25,6,Big 5
Germany,2021,I Don't Feel Hate,Jendrik,25,3,Big 5
Germany,2020,Violent Thing,Ben Dolic,,,cancelled
Germany,2019,Sister,S!sters,25,24,Big 5
Germany,2018,You Let Me Walk Alone,Michael Schulte,4,340,Big 5
Germany,2017,Perfect Life,Levina,25,6,Big 5
Germany,2016,Ghost,Jamie-Lee Kriewitz,26,11,Big 5
Germany,2015,Black Smoke,Ann Sophie,27,0,Big 5
Germany,2014,Is It Right,Elaiza,18,39,Big 5
Germany,2013,Glorious,Cascada,21,18,Big 5
Germany,2012,Standing Still,Roman Lob,8,110,Big 5
Germany,2011,Taken By A Stranger,Lena,10,107,Big 5
Germany,2010,Satellite,Lena,#1,246,Big 4
Germany,2009,Miss Kiss Kiss Bang,Alex Swings Oscar Sings!,20,35,Big 4
Germany,2008,Disappear,No Angels,23,14,Big 4
Germany,2007,Frauen Regieren Die Welt,Roger Cicero,19,49,Big 4
Germany,2006,"No, No, Never",Texas Lightning,14,36,Big 4
Germany,2005,Run & Hide,Gracia,24,4,Big 4
Germany,2004,Can't Wait Until Tonight,Max,8,93,Big 4
Germany,2003,Let's Get Happy,Lou,11,53,
Germany,2002,I Can't Live Without Music,Corinna May,21,17,
Germany,2001,Wer Liebe Lebt,Michelle,8,66,
Germany,2000,Wadde Hadde Dudde Da,Stefan Raab,5,96,
Germany,1999,Reise Nach Jerusalem - Kudüs'e Seyahat,Sürpriz,3,140,
Germany,1998,Guildo Hat Euch Lieb,Guildo Horn,7,86,
Germany,1997,Zeit,Bianca Shomburg,18,22,
Germany,1996,Planet of Blue,Leon,Didn't qualify,,#24 in qualification
Germany,1995,Verliebt In Dich,Stone and Stone,23,1,
Germany,1994,Wir Geben 'ne Party,MeKaDo,3,128,
Germany,1993,Viel Zu Weit,Münchener Freiheit,18,18,
Germany,1992,Träume Sind Für Alle Da,Wind,16,27,
Germany,1991,Dieser Traum Darf Niemals Sterben,Atlantis 2000,18,10,
Germany,1990,Frei Zu Leben,Chris Kempers & Daniel Kovac,9,60,
Germany,1989,Flieger,Nino de Angelo,14,46,
Germany,1988,Lied Für Einen Freund,Maxi & Chris Garden,14,48,
Germany,1987,Laß Die Sonne In Dein Herz,Wind,2,141,
Germany,1986,Über Die Brücke Geh'n,Ingrid Peters,8,62,
Germany,1985,Für Alle,Wind,2,105,
Germany,1984,Aufrecht Geh'n,Mary Roos,13,34,
Germany,1983,Rücksicht,Hoffmann und Hoffmann,5,94,
Germany,1982,Ein Bißchen Frieden,Nicole,#1,161,
Germany,1981,Johnny Blue,Lena Valaitis,2,132,
Germany,1980,Theater,Katja Ebstein,2,128,
Germany,1979,Dschinghis Khan,Dschinghis Khan,4,86,
Germany,1978,Feuer,Ireen Sheer,6,84,
Germany,1977,Telegram,Silver Convention,8,55,
Germany,1976,"Sing, Sang, Song",Les Humphries Singers,15,12,
Germany,1975,Ein Lied Kann Eine Brücke Sein,Joy Fleming,17,15,
Germany,1974,Die Sommermelodie,Cindy und Bert,14,3,
Germany,1973,Junger Tag,Gitte,8,85,
Germany,1972,Nur Die Liebe Läßt Uns Leben,Mary Roos,3,107,
Germany,1971,Diese Welt,Katja Ebstein,3,100,
Germany,1970,Wunder Gibt Es Immer Wieder,Katja Ebstein,3,12,
Germany,1969,Primaballerina,Siw Malmkvist,9,8,
Germany,1968,Ein Hoch Der Liebe,Wencke Myhre,6,11,
Germany,1967,Anouschka,Inge Brück,8,7,
Germany,1966,Die Zeiger Der Uhr,Margot Eskens,10,7,
Germany,1965,"Paradies, Wo Bist Du?",Ulla Wiesner,15,0,
Germany,1964,Man Gewöhnt Sich So Schnell An Das Schöne,Nora Nova,13,0,
Germany,1963,Marcel,Heidi Brühl,9,5,
Germany,1962,Zwei Kleine Italiener,Conny Froboess,6,9,
Germany,1961,Einmal Sehen Wir Uns Wieder,Lale Andersen,13,3,
Germany,1960,"Bonne Nuit, Ma Chérie!",Wyn Hoop,4,11,
Germany,1959,Heut' Woll'n Wir Tanzen Geh'n,Alice and Ellen Kessler,8,5,
Germany,1958,Für Zwei Groschen Musik,Margot Hielscher,7,5,
Germany,1957,"Telefon, Telefon",Margot Hielscher,4,8,
Germany,1956,Im Wartesaal Zum Großen Glück,Walter Andreas Schwarz,2,–,
Germany,1956,So Geht Das Jede Nacht,Freddy Quinn,2,–,
Greece,2023,–,,–,–,semi-final
Greece,2022,Die Together,Amanda Georgiadi Tenfjord,8,215,#3 in semi-final 1
Greece,2021,Last Dance,Stefania,10,170,#6 in semi-final 2
Greece,2020,Superg!rl,Stefania,,,cancelled
Greece,2019,Better Love,Katerine Duska,21,74,#5 in semi-final 1
Greece,2018,Oniro Mou,Yianna Terzi,Didn't qualify,,#14 in semi-final 1
Greece,2017,This is Love,Demy,19,77,#10 in semi-final 1
Greece,2016,Utopian Land,Argo,Didn't qualify,,#16 in semi-final 1
Greece,2015,One Last Breath,Maria Elena Kyriakou,19,23,#6 in semi-final 1
Greece,2014,Rise Up,Freaky Fortune feat. RiskyKidd,20,35,#7 in semi-final 2
Greece,2013,Alcohol Is Free,Koza Mostra feat. Agathon Iakovidis,6,152,#2 in semi-final 2
Greece,2012,Aphrodisiac,Eleftheria Eleftheriou,17,64,#4 in semi-final 1
Greece,2011,Watch My Dance,Loucas Yiorkas feat. Stereo Mike,7,120,#1 in semi-final 1
Greece,2010,OPA,Giorgos Alkaios & Friends,8,140,#2 in semi-final 1
Greece,2009,This Is Our Night,Sakis Rouvas,7,120,#4 in semi-final 2
Greece,2008,Secret Combination,Kalomira,3,218,#1 in semi-final 1
Greece,2007,Yassou Maria,Sarbel,7,139,Top-10 2006
Greece,2006,Everything,Anna Vissi,9,128,winner 2005
Greece,2005,My Number One,Helena Paparizou,#1,230,Top-10 2004
Greece,2004,Shake It,Sakis Rouvas,3,252,#3 in semi-final
Greece,2003,Never Let You Go,Mando,17,25,
Greece,2002,S.A.G.A.P.O.,Michalis Rakintzis,17,27,
Greece,2001,Die For You,Antique,3,147,
Greece,1998,Mia Krifi Evaisthissia,Dionysia & Thalassa,20,12,
Greece,1997,Horepse,Marianna Zorba,12,39,
Greece,1996,Emis Forame To Himona Anixiatika,Marianna Efstratiou,14,36,#12 in qualification
Greece,1995,Pia Prosefhi,Elina Constantopoulou,12,68,
Greece,1994,To Trehantiri,Costas Bigalis and the Sea Lovers,14,44,
Greece,1993,"Ellada, Hora Tou Fotos",Kaiti Garbi,9,64,
Greece,1992,Olou Tou Kosmou tin Elpida,Cleopatra,5,94,
Greece,1991,I Anixi,Sofia Vossou,13,36,
Greece,1990,Horis Skopo,Christos Callow & Wave,19,11,
Greece,1989,To Diko Sou Asteri,Marianna,9,56,
Greece,1988,Kloun,Aphroditi Fryda,17,10,
Greece,1987,Stop!,Bang,10,64,
Greece,1985,Miazoume,Takis Biniaris,16,15,
Greece,1983,Mou Les,Christie Stassinopoulou,14,32,
Greece,1981,Feggari Kalokerino,Yiannis Dimitras,8,55,
Greece,1980,Otostop,Anna Vissi and the Epikouri,13,30,
Greece,1979,Socrati,Elpida,8,69,
Greece,1978,Charlie Chaplin,Tania Tsanaklidou,8,66,
Greece,1977,Mathima Solfez,"Pascalis, Marianna, Robert and Bessy",5,92,
Greece,1976,"Panaghia Mou, Panaghia Mou",Mariza Koch,13,20,
Greece,1974,"Krassi, Thalassa Ke T'agori Mou",Marinella,11,7,
Hungary,2019,Az én apám,Joci Pápai,Didn't qualify,,#12 in semi-final 1
Hungary,2018,Viszlát Nyár,AWS,21,93,#10 in semi-final 2
Hungary,2017,Origo,Joci Pápai,8,200,#2 in semi-final 2
Hungary,2016,Pioneer,Freddie,19,108,#4 in semi-final 1
Hungary,2015,Wars For Nothing,Boggie,20,19,#8 in semi-final 1
Hungary,2014,Running,András Kállay-Saunders,5,143,#3 in semi-final 1
Hungary,2013,Kedvesem,ByeAlex,10,84,#8 in semi-final 2
Hungary,2012,Sound Of Our Hearts,Compact Disco,24,19,#10 in semi-final 1
Hungary,2011,What About My Dreams?,Kati Wolf,22,53,#7 in semi-final 1
Hungary,2009,Dance With Me,Zoli Ádok,Didn't qualify,,#15 in semi-final 2
Hungary,2008,Candlelight,Csézy,Didn't qualify,,#19 in semi-final 2
Hungary,2007,Unsubstantial Blues,Magdi Rúzsa,9,128,#2 in semi-final
Hungary,2005,Forogj Világ,NOX,12,97,#5 in semi-final
Hungary,1998,A Holnap Már Ném Lesz Szomorú,Charlie,23,4,
Hungary,1997,"Miert Kell, Hogy Elmenj?",VIP,12,39,
